year,night,web,recap,species,mass_g
1990,3,2,n,PGFV,7
1990,3,2,n,DIME,38
1990,3,2,n,DISP,102
1990,3,3,n,DIME,36
1990,3,3,n,DISP,100
1990,3,3,n,DIME,43
1990,3,4,n,DISP,142
1990,3,4,n,DIME,39.5
1990,3,5,n,DIME,37
1990,3,5,n,DIME,38
1990,1,1,n,DIME,45
1990,1,1,n,DIME,42
1990,1,1,n,DIME,34
1990,1,1,n,DISP,100
1990,1,1,n,DIME,41
1990,1,1,n,PGFV,6.5
1990,1,1,n,DIME,46
1990,1,1,n,PEER,21
1990,1,1,n,DIME,30
1990,1,1,n,DIME,43.5
1990,1,1,n,DIME,49
1990,1,1,n,DIME,38
1990,1,1,n,DIME,36
1990,1,2,n,PGFV,8
1990,1,2,n,PGFV,7.5
1990,1,2,n,DIME,43.5
1990,1,3,n,DIME,37
1990,1,3,n,DIME,33
1990,1,3,n,DIME,29
1990,1,3,n,PGFV,2
1990,1,3,n,DIME,45
1990,1,3,n,DIME,40
1990,1,3,n,DIME,40
1990,1,3,n,DIME,40
1990,1,3,n,DIME,42
1990,1,3,n,DIME,46
1990,1,3,n,DIME,31
1990,1,4,n,DIME,30.5
1990,1,4,n,DIME,41
1990,1,4,n,DIME,44
1990,1,4,n,DIME,31.5
1990,1,4,n,DISP,108
1990,1,4,n,DIME,43.5
1990,1,4,n,DIME,27
1990,1,4,n,DIME,28
1990,1,5,n,DISP,100
1990,1,5,n,DIME,45
1990,1,5,n,DIME,30
1990,1,5,n,DIME,38
1990,1,5,n,DIME,35
1990,1,5,n,DIME,46
1990,1,5,n,DIME,35
1990,1,5,n,DIME,44
1990,1,5,n,DIME,43
1990,2,1,n,DIME,41
1990,2,1,n,PEER,16
1990,2,1,n,DIME,38
1990,2,1,n,DIME,46
1990,2,1,n,DISP,100
1990,2,1,n,DIME,43
1990,2,1,n,DIME,21
1990,2,1,n,DIME,28
1990,2,1,n,DIME,39
1990,2,1,n,DIME,40
1990,2,2,n,DIME,40
1990,2,2,n,PGFV,7.5
1990,2,2,n,DIME,30
1990,2,2,n,ONAR,16.5
1990,2,2,n,DIME,41.5
1990,2,2,n,DIME,28
1990,2,3,n,DISP,100
1990,2,3,n,DIME,25
1990,2,3,n,DIME,43
1990,2,3,n,DIME,42
1990,2,3,n,DIME,40
1990,2,3,n,DIME,29
1990,2,4,n,ONAR,18
1990,2,4,n,DIME,27
1990,2,5,n,DIME,38
1990,2,5,n,DIME,38
1990,2,5,n,DISP,100
1990,2,5,n,DIME,NA
1990,2,5,n,DIME,30
1990,3,1,n,DIME,36
1990,3,1,n,DIME,40
1990,3,1,n,ONAR,NA
1990,3,1,n,ONAR,19
1990,3,1,n,DIME,37
1990,3,1,n,DIME,36.5
1990,3,1,n,DIME,38
1990,3,3,n,DISP,NA
1990,3,3,n,DIME,33
1990,3,3,n,DIME,37
1990,3,4,n,DIME,35.5
1990,3,4,n,DIME,49.5
1990,3,5,n,DIME,32
1990,3,5,n,DIME,40
1991,1,1,n,DISP,136.8
1991,1,1,n,PGFV,8.4
1991,1,1,n,DISP,108.1
1991,1,1,n,XESP,109.3
1991,1,1,n,PGFV,7.7
1991,1,2,n,PGFV,6.5
1991,1,3,n,DIOR,30
1991,1,3,n,DIOR,42
1991,1,3,n,PELE,17
1991,1,3,n,DISP,118
1991,1,3,n,DISP,68
1991,1,3,n,DISP,126
1991,1,3,n,DIOR,41
1991,1,4,n,DIOR,41.6
1991,1,4,n,DISP,125.6
1991,1,4,n,DIOR,47.8
1991,1,4,n,DIOR,46.5
1991,1,4,n,DIME,42.5
1991,1,5,n,DISP,62
1991,1,5,n,PGFV,5
1991,2,1,n,PETR,18.9
1991,2,1,n,PGFV,6.9
1991,2,1,n,DIOR,48.9
1991,2,2,n,ONAR,15
1991,2,2,n,PGFV,8
1991,2,3,n,DISP,126
1991,2,3,n,DISP,NA
1991,2,3,n,DISP,64
1991,2,3,n,DIOR,29
1991,2,3,n,DISP,125
1991,2,3,n,DIOR,45
1991,2,3,n,XESP,97
1991,2,3,n,DIOR,52
1991,2,4,n,DISP,87.6
1991,2,4,n,XESP,NA
1991,2,4,n,DISP,70.2
1991,2,4,n,PGFV,6.8
1991,2,4,n,DISP,105.2
1991,2,4,n,DISP,106.3
1991,2,5,n,XESP,NA
1991,2,5,n,PGFV,7
1991,2,5,n,ONAR,NA
1991,2,5,n,DISP,63
1991,2,5,n,DISP,111
1991,3,3,n,DISP,100
1991,3,3,n,DIOR,40
1991,3,3,n,DISP,59
1991,3,3,n,DISP,NA
1991,3,3,n,DISP,NA
1991,3,3,n,DIOR,29
1991,3,3,n,DIOR,49
1991,3,3,n,DISP,142
1991,3,4,n,ONAR,10.1
1991,3,4,n,DIOR,13.3
1991,3,5,n,PGFV,6.5
1991,3,5,n,DISP,NA
1991,3,5,n,DISP,NA
1991,1,1,n,PGFV,8.1
1991,1,1,n,ONLE,19.8
1991,1,1,n,DISP,112.6
1991,1,1,n,PGFV,8
1991,1,1,n,PGFV,7.7
1991,1,1,n,PGFV,7.2
1991,1,1,n,DISP,63.1
1991,1,1,n,PGFV,7.7
1991,1,1,n,DISP,91.5
1991,1,2,n,PETR,19
1991,1,2,n,PGFV,7
1991,1,2,n,DISP,110
1991,1,2,n,PETR,20
1991,1,3,n,DISP,100
1991,1,3,n,DIOR,50
1991,1,3,n,DIOR,49
1991,1,4,n,DISP,122.3
1991,1,4,n,PGFV,5.7
1991,1,4,n,DISP,106.2
1991,1,4,n,PGFV,7.4
1991,1,4,n,DIOR,55.5
1991,1,4,n,DISP,141.2
1991,1,5,n,DISP,111
1991,1,5,n,PGFV,9
1991,1,5,n,DISP,91
1991,2,1,n,DIOR,37.6
1991,2,1,n,PGFL,7.8
1991,2,1,n,XESP,103.8
1991,2,1,n,XESP,79.2
1991,2,1,n,PGFV,6.3
1991,2,2,n,XESP,118
1991,2,2,n,PELE,25
1991,2,2,n,PGFV,7.5
1991,2,2,n,XESP,NA
1991,2,2,n,XESP,94
1991,2,2,n,PELE,27
1991,2,3,n,DISP,96
1991,2,3,n,PGFV,6.5
1991,2,3,n,PGFV,8
1991,2,3,n,DIOR,49
1991,2,3,n,DIOR,49
1991,2,4,n,XESP,51.4
1991,2,4,n,PGFV,7.3
1991,2,4,n,DIOR,48.3
1991,2,5,n,XESP,60
1991,2,5,n,DISP,107
1991,2,5,n,DISP,91
1991,3,1,n,ONAR,9.2
1991,3,1,n,DISP,99
1991,3,2,n,DISP,102
1991,3,2,n,XESP,NA
1991,3,2,n,DISP,NA
1991,3,3,n,PETR,19
1991,3,3,n,DISP,90
1991,3,3,n,PGFV,7
1991,3,3,n,DIOR,47
1991,3,3,n,DISP,106
1991,3,4,n,DISP,114.9
1991,3,4,n,PGFV,3.6
1991,3,4,n,XESP,57.6
1991,3,4,n,ONAR,28.8
1991,3,4,n,PGFV,6.6
1991,3,5,n,DISP,105
1991,3,5,n,DISP,92
1991,1,1,n,PETR,18
1991,1,1,n,DIME,39
1991,1,1,n,ONAR,NA
1991,1,1,n,PETR,20
1991,1,1,n,DIME,41
1991,1,1,n,DIME,34
1991,1,1,n,DIME,42
1991,1,1,n,DIME,47
1991,1,2,n,DIME,37.8
1991,1,2,n,ONAR,12.5
1991,1,2,n,PELE,22.7
1991,1,2,n,DISP,89.5
1991,1,2,n,DIME,41.1
1991,1,3,n,DIME,25
1991,1,3,n,ONAR,22
1991,1,3,n,DIME,39
1991,1,3,n,XESP,40
1991,1,3,n,DIME,51
1991,1,3,n,DIME,43
1991,1,3,n,DIME,32
1991,1,3,n,DIME,44
1991,1,3,n,DIME,45
1991,1,3,n,DIME,25
1991,1,3,n,DIME,24
1991,1,4,n,DIME,43.3
1991,1,4,n,DIME,44.6
1991,1,4,n,DIME,37.5
1991,1,4,n,DIME,43.8
1991,1,4,n,DIME,47.3
1991,1,4,n,DIME,44.3
1991,1,4,n,XESP,103.4
1991,1,5,n,DIME,44
1991,1,5,n,PETR,21
1991,1,5,n,DISP,94
1991,1,5,n,DIME,37
1991,1,5,n,XESP,88
1991,1,5,n,PETR,20
1991,1,5,n,NEAL,96
1991,1,5,n,NEMI,150
1991,2,1,n,DIME,39
1991,2,1,n,PELE,23
1991,2,1,n,PETR,25.5
1991,2,1,n,DIME,41
1991,2,1,n,PETR,21
1991,2,1,n,DIME,43
1991,2,1,n,DIME,40
1991,2,1,n,DIME,39
1991,2,2,n,PGFV,7.6
1991,2,2,n,ONAR,21.2
1991,2,2,n,DIME,42.8
1991,2,2,n,DIME,42.4
1991,2,2,n,DISP,107.4
1991,2,2,n,ONAR,14.4
1991,2,3,n,PELE,21
1991,2,3,n,DIME,24
1991,2,3,n,DIME,43
1991,2,3,n,DIME,40
1991,2,3,n,DISP,80
1991,2,3,n,PETR,21
1991,2,3,n,DISP,76
1991,2,3,n,DIME,50
1991,2,3,n,PETR,20
1991,2,3,n,DIME,46
1991,2,3,n,DIME,45
1991,2,3,n,DIME,25
1991,2,3,n,DIME,43
1991,2,3,n,NEAL,94
1991,2,3,n,DIME,23
1991,2,4,n,DIME,45.1
1991,2,4,n,DIME,41.4
1991,2,5,n,ONAR,20
1991,2,5,n,DIME,55
1991,2,5,n,DIME,42
1991,2,5,n,DISP,91
1991,2,5,n,DIME,20
1991,2,5,n,DIME,38
1991,2,5,n,DIME,46
1991,2,5,n,PETR,19
1991,2,5,n,PETR,26
1991,2,5,n,NEMI,NA
1991,3,1,n,DIME,39
1991,3,1,n,PEXX,22
1991,3,1,n,PETR,22
1991,3,1,n,DIME,40
1991,3,1,n,PETR,22
1991,3,1,n,PETR,20
1991,3,1,n,PETR,NA
1991,3,1,n,DISP,100
1991,3,1,n,DIME,26
1991,3,1,n,DIME,47
1991,3,1,n,PETR,23
1991,3,1,n,DIME,39
1991,3,1,n,PETR,24
1991,3,1,n,DIME,39
1991,3,2,n,DIME,39.5
1991,3,2,n,PETR,23.4
1991,3,2,n,DIME,37.4
1991,3,2,n,PETR,27.8
1991,3,3,n,DIME,23
1991,3,3,n,PEXX,23
1991,3,3,n,PETR,20
1991,3,3,n,DIME,36
1991,3,3,n,DISP,74
1991,3,3,n,PETR,20
1991,3,3,n,PETR,26
1991,3,3,n,PELE,19
1991,3,3,n,PETR,24
1991,3,3,n,DIME,43
1991,3,3,n,DIME,49
1991,3,3,n,DISP,73
1991,3,3,n,PETR,20
1991,3,3,n,DIME,41
1991,3,3,n,DIME,48
1991,3,3,n,DIME,24
1991,3,4,n,PETR,22.2
1991,3,4,n,PETR,22
1991,3,4,n,DIME,44.6
1991,3,4,n,DIME,37.3
1991,3,4,n,PETR,23.4
1991,3,4,n,PETR,22.1
1991,3,4,n,DIME,27.6
1991,3,5,n,DIME,47
1991,3,5,n,DIME,43
1991,3,5,n,DISP,92
1991,3,5,n,PGFV,8
1991,3,5,n,DIME,39
1991,3,5,n,DIME,21
1991,3,5,n,DIME,45
1991,3,5,n,PETR,22
1991,3,5,n,NEMI,NA
1991,1,1,n,DIME,35
1991,1,1,n,PETR,20
1991,1,1,n,PETR,15
1991,1,1,n,NEAL,92
1991,1,1,n,DIME,39
1991,1,1,n,PETR,20.5
1991,1,1,n,PELE,25
1991,1,1,n,DIME,50
1991,1,2,n,XESP,46.2
1991,1,2,n,PGFV,10.8
1991,1,2,n,DIME,45.6
1991,1,2,n,PETR,20.1
1991,1,2,n,DIME,33.9
1991,1,2,n,PETR,20.9
1991,1,2,n,DIME,32.1
1991,1,3,n,DIME,33
1991,1,3,n,XESP,114
1991,1,3,n,DIME,42
1991,1,3,n,NEAL,20
1991,1,3,n,DIME,43
1991,1,3,n,DIME,34
1991,1,4,n,DIME,37.9
1991,1,4,n,NEAL,98.8
1991,1,4,n,DIME,46.7
1991,2,1,n,DIME,47
1991,2,1,n,DIME,35
1991,2,1,n,DIME,31
1991,2,1,n,PETR,20.5
1991,2,1,n,PETR,14
1991,2,1,n,DIME,36
1991,2,1,n,PETR,21
1991,2,1,n,PETR,21.5
1991,2,1,n,PETR,16
1991,2,1,n,PEER,16
1991,2,1,n,PEER,27
1991,2,3,n,DISP,138
1991,2,3,n,DIME,30.5
1991,2,3,n,XESP,97
1991,2,3,n,XESP,35
1991,2,3,n,NEAL,186
1991,2,3,n,DIME,43
1991,2,3,n,DIME,43
1991,2,4,n,DIME,30
1991,2,4,n,DIME,29.1
1991,2,4,n,PETR,15.1
1991,2,4,n,PENA,19.5
1991,2,4,n,DISP,103.3
1991,2,5,n,DIME,38.5
1991,2,5,n,NEAL,18
1991,2,5,n,PETR,17
1991,2,5,n,NEAL,126
1991,2,5,n,NEAL,171
1991,2,5,n,PETR,21
1991,3,1,n,DIME,41
1991,3,1,n,DIME,32
1991,3,1,n,PELE,23
1991,3,1,n,DIME,34
1991,3,1,n,PETR,20
1991,3,1,n,PETR,19
1991,3,1,n,PETR,19
1991,3,1,n,DIME,36
1991,3,1,n,PETR,21
1991,3,1,n,PETR,23
1991,3,1,n,PETR,20
1991,3,1,n,PELE,73
1991,3,2,n,DIME,29
1991,3,2,n,PETR,18.8
1991,3,3,n,DISP,132
1991,3,3,n,DIME,30
1991,3,3,n,XESP,35
1991,3,3,n,DIME,48
1991,3,3,n,DIME,32
1991,3,4,n,DIME,31.6
1991,3,4,n,XESP,65.8
1991,3,4,n,XESP,35
1991,3,4,n,DIME,38.4
1991,3,4,n,PELE,21.5
1991,3,5,n,NEAL,23
1991,3,5,n,DIME,36
1991,3,5,n,NEAL,182
1991,3,5,n,XESP,NA
1991,3,5,n,XESP,100
1991,3,5,n,PELE,18
1991,3,5,n,NEAL,154
1991,3,5,n,PETR,20
1991,1,1,n,ONAR,33
1991,1,1,n,PELE,28
1991,1,1,n,NEAL,121
1991,1,1,n,DIOR,46
1991,1,1,n,DIOR,53
1991,1,1,n,NEAL,140
1991,1,1,n,PGFL,12
1991,1,1,n,DIME,43
1991,1,1,n,PEMA,23
1991,1,1,n,PGFL,9
1991,1,1,n,PELE,27
1991,1,1,n,DIME,48
1991,1,1,n,PETR,23
1991,1,1,n,PELE,26
1991,1,1,n,PGFL,11
1991,1,1,n,DIOR,50
1991,1,1,n,DIME,38
1991,1,1,n,DIOR,55
1991,1,1,n,PETR,22
1991,1,1,n,DIOR,40
1991,1,1,n,PELE,27.5
1991,1,1,n,DIME,43
1991,1,1,n,PGFL,15
1991,1,1,n,DIOR,50
1991,1,1,n,DIOR,28.5
1991,1,1,n,DIOR,42
1991,1,1,n,DIME,30
1991,1,1,n,DIOR,35
1991,1,1,n,DIOR,36
1991,1,2,n,DIOR,57.2
1991,1,2,n,PETR,25.1
1991,1,2,n,DIOR,45.3
1991,1,2,n,ONLE,35.8
1991,1,2,n,NEAL,118
1991,1,2,n,REME,9.7
1991,1,2,n,DIME,37.1
1991,1,2,n,PELE,23.7
1991,1,2,n,DIOR,48.5
1991,1,2,n,NEAL,NA
1991,1,2,n,PGFL,11.1
1991,1,2,n,PELE,31.7
1991,1,3,n,DIOR,45.5
1991,1,3,n,DIOR,50.6
1991,1,3,n,PGFL,10.3
1991,1,3,n,DIME,44.5
1991,1,3,n,XESP,NA
1991,1,3,n,NEAL,149.6
1991,1,3,n,DIOR,40
1991,1,3,n,PGFL,13.4
1991,1,3,n,DIOR,47
1991,1,3,n,PELE,17.2
1991,1,4,n,DIOR,33
1991,1,4,n,DIOR,43
1991,1,4,n,PELE,25
1991,1,4,n,ONAR,35
1991,1,4,n,ONLE,21
1991,1,4,n,PELE,24
1991,1,4,n,PEXX,25
1991,1,4,n,DIOR,20
1991,1,4,n,PELE,19
1991,1,4,n,DIOR,50
1991,1,4,n,DIME,21
1991,1,4,n,DIOR,37
1991,1,4,n,DIOR,47
1991,1,4,n,DIOR,45
1991,1,4,n,DIOR,56
1991,1,4,n,ONLE,29
1991,1,4,n,PELE,17
1991,1,4,n,DIOR,51
1991,1,4,n,PELE,28
1991,1,4,n,DIOR,45
1991,1,4,n,DIME,48
1991,1,4,n,PEXX,27
1991,1,5,n,DIME,32
1991,1,5,n,DIME,41
1991,1,5,n,DIOR,49
1991,1,5,n,PELE,25
1991,1,5,n,DIOR,55
1991,1,5,n,PETR,26
1991,1,5,n,NEAL,89
1991,1,5,n,PELE,28
1991,1,5,n,ONLE,29
1991,1,5,n,DIOR,47
1991,1,5,n,PETR,NA
1991,1,5,n,PELE,21
1991,1,5,n,DIOR,50
1991,1,5,n,DIME,40
1991,1,5,n,DIOR,47
1991,1,5,n,ONLE,28
1991,1,5,n,NEAL,136
1991,1,5,n,DIOR,NA
1991,1,5,n,ONLE,33
1991,1,5,n,DIOR,50
1991,1,5,n,DIOR,30
1991,1,5,n,DIME,38
1991,1,5,n,DIME,52
1991,1,5,n,DIOR,45
1991,2,1,n,DIOR,41
1991,2,1,n,PETR,24
1991,2,1,n,PELE,32
1991,2,1,n,NEAL,113
1991,2,1,n,DIOR,43
1991,2,1,n,DISP,NA
1991,2,1,n,PGFL,12
1991,2,1,n,DIME,43
1991,2,1,n,PEMA,25
1991,2,1,n,DIME,32
1991,2,1,n,DIME,46
1991,2,1,n,PGFV,8
1991,2,1,n,PETR,21
1991,2,1,n,DIME,30
1991,2,1,n,ONLE,19
1991,2,1,n,DIOR,40
1991,2,1,n,DIME,41
1991,2,1,n,DIOR,53
1991,2,1,n,PGFL,10
1991,2,1,n,DIOR,27
1991,2,1,n,XESP,NA
1991,2,1,n,PGFL,11
1991,2,1,n,DIOR,49
1991,2,1,n,DIOR,34
1991,2,1,n,PGFL,12
1991,2,1,n,PGFL,NA
1991,2,1,n,DIOR,49
1991,2,2,n,XESP,NA
1991,2,2,n,PELE,26.7
1991,2,2,n,NEAL,150
1991,2,2,n,DIOR,46.5
1991,2,2,n,PGFL,10.4
1991,2,2,n,DIOR,35.8
1991,2,2,n,ONLE,32.7
1991,2,2,n,PGFL,NA
1991,2,2,n,REME,9.6
1991,2,2,n,XESP,NA
1991,2,2,n,DIME,47.9
1991,2,2,n,PELE,20.6
1991,2,3,n,DIOR,38.4
1991,2,3,n,DIOR,47.1
1991,2,3,n,DIME,30
1991,2,3,n,PETR,23.1
1991,2,3,n,DIOR,49.9
1991,2,3,n,PGFL,12.7
1991,2,3,n,DIOR,46.2
1991,2,4,n,DIOR,35
1991,2,4,n,ONAR,30
1991,2,4,n,PELE,26
1991,2,4,n,DIOR,45
1991,2,4,n,ONLE,20
1991,2,4,n,DIOR,43
1991,2,4,n,DIOR,42
1991,2,4,n,PELE,23
1991,2,4,n,DIOR,54
1991,2,4,n,ONLE,32
1991,2,4,n,DIOR,53
1991,2,4,n,PELE,24
1991,2,4,n,DIOR,49
1991,2,4,n,DIOR,35
1991,2,4,n,DIME,20
1991,2,4,n,DIME,20
1991,2,4,n,DIOR,51
1991,2,4,n,DIOR,55
1991,2,4,n,PGFL,9
1991,2,4,n,PELE,15
1991,2,4,n,NEAL,158
1991,2,4,n,DIOR,50
1991,2,4,n,DIME,43
1991,2,4,n,DIOR,48
1991,2,4,n,PEXX,27
1991,2,4,n,PELE,24
1991,2,4,n,PELE,19
1991,2,5,n,DIOR,52
1991,2,5,n,DIME,32
1991,2,5,n,PELE,27
1991,2,5,n,ONLE,37
1991,2,5,n,DIOR,46
1991,2,5,n,XESP,97
1991,2,5,n,DIME,29
1991,2,5,n,DIOR,48
1991,2,5,n,PETR,24
1991,2,5,n,ONLE,34
1991,2,5,n,NEAL,82
1991,2,5,n,ONLE,28
1991,2,5,n,PELE,14
1991,2,5,n,REME,11
1991,2,5,n,DIOR,46
1991,2,5,n,ONLE,32
1991,2,5,n,DIOR,51
1991,2,5,n,DIME,41
1991,2,5,n,DIOR,47
1991,2,5,n,DIOR,50
1991,2,5,n,PELE,21
1991,2,5,n,DIOR,48
1991,2,5,n,DIOR,28
1991,2,5,n,DIME,38
1991,2,5,n,DIME,28
1991,2,5,n,DIME,48
1991,2,5,n,DIOR,44
1991,3,1,n,ONLE,26
1991,3,1,n,DIME,48
1991,3,1,n,NEAL,NA
1991,3,1,n,DIOR,31
1991,3,1,n,DIOR,NA
1991,3,1,n,PGFL,10
1991,3,1,n,DIOR,40
1991,3,1,n,DIME,40
1991,3,1,n,REMO,7
1991,3,1,n,DIOR,46
1991,3,1,n,DIME,42
1991,3,1,n,PELE,26
1991,3,1,n,PETR,14
1991,3,1,n,DIME,45
1991,3,1,n,XESP,90
1991,3,1,n,DIME,27
1991,3,1,n,DIOR,39
1991,3,1,n,PELE,24
1991,3,1,n,PELE,8
1991,3,1,n,PETR,19
1991,3,1,n,PETR,23
1991,3,1,n,DIOR,26
1991,3,1,n,DIOR,49
1991,3,1,n,PEMA,25
1991,3,2,n,PELE,25
1991,3,2,n,DIOR,52
1991,3,2,n,PGFL,14.4
1991,3,2,n,DIOR,55.3
1991,3,3,n,ONLE,42.4
1991,3,3,n,DIOR,33.8
1991,3,3,n,DIOR,48.4
1991,3,3,n,NEAL,141.3
1991,3,4,n,PELE,27
1991,3,4,n,PELE,15
1991,3,4,n,DIOR,40
1991,3,4,n,ONLE,35
1991,3,4,n,NEAL,66
1991,3,4,n,PELE,25
1991,3,4,n,DIOR,43
1991,3,4,n,PELE,19
1991,3,4,n,PELE,24
1991,3,4,n,DIOR,44
1991,3,4,n,AMLE,56
1991,3,4,n,DIOR,33
1991,3,4,n,ONLE,37
1991,3,4,n,PELE,15
1991,3,4,n,DIME,19
1991,3,4,n,DIOR,47
1991,3,4,n,DIOR,49
1991,3,4,n,NEAL,77
1991,3,4,n,DIOR,55
1991,3,4,n,DIOR,48
1991,3,4,n,DIME,44
1991,3,4,n,PELE,11
1991,3,4,n,DIOR,NA
1991,3,4,n,PEXX,25
1991,3,5,n,DIOR,45
1991,3,5,n,DIME,38
1991,3,5,n,PELE,28
1991,3,5,n,ONLE,44
1991,3,5,n,PELE,23
1991,3,5,n,DIOR,45
1991,3,5,n,PELE,22
1991,3,5,n,ONLE,31
1991,3,5,n,DIME,32
1991,3,5,n,DIOR,49
1991,3,5,n,PETR,22
1991,3,5,n,PELE,26
1991,3,5,n,PELE,24
1991,3,5,n,ONLE,25
1991,3,5,n,DIOR,50
1991,3,5,n,NEAL,131
1991,3,5,n,DIOR,47
1991,3,5,n,DIME,31
1991,3,5,n,DIOR,47
1991,3,5,n,DIOR,28
1991,3,5,n,NEAL,171
1991,3,5,n,DIME,27
1991,3,5,n,DIOR,43
1991,1,1,n,NEAL,158
1991,1,1,n,PGFL,13
1991,1,2,n,DIOR,48
1991,1,2,n,PGFL,11.2
1991,1,2,n,ONLE,37.8
1991,1,2,n,DIOR,49.6
1991,1,2,n,DIOR,45.4
1991,1,2,n,DIOR,37.6
1991,1,2,n,DIOR,54.8
1991,1,2,n,NEAL,181.5
1991,1,2,n,DIOR,37.6
1991,1,2,n,DIME,41.3
1991,1,2,n,PGFL,11.5
1991,1,2,n,DIOR,47.8
1991,1,2,n,DIME,48.2
1991,1,3,n,ONLE,35.2
1991,1,3,n,DIOR,40
1991,1,3,n,DIME,30.7
1991,1,3,n,PGFL,15
1991,1,3,n,DIOR,49.9
1991,1,3,n,NEAL,143.7
1991,1,3,n,DIME,39.7
1991,1,3,n,DIOR,37.7
1991,1,3,n,DIOR,45.5
1991,1,3,n,DIME,32.6
1991,1,3,n,DIME,50.8
1991,1,3,n,NEAL,132
1991,1,3,n,DIOR,43.2
1991,1,4,n,ONLE,46
1991,1,4,n,NEAL,135
1991,1,4,n,ONLE,35.5
1991,1,4,n,DIOR,55
1991,1,4,n,PELE,27
1991,1,4,n,NEAL,204
1991,1,4,n,DIME,44
1991,1,5,n,ONLE,33
1991,1,5,n,NEAL,140
1991,1,5,n,DIME,49
1991,1,5,n,DIME,43
1991,1,5,n,DIOR,46
1991,1,5,n,DIOR,50
1991,1,5,n,PGFL,10
1991,1,5,n,XESP,93
1991,2,1,n,DIOR,52
1991,2,1,n,DIOR,58
1991,2,1,n,NEAL,161
1991,2,1,n,PGFL,13
1991,2,1,n,PETR,20
1991,2,1,n,DIOR,53
1991,2,2,n,DIOR,58.5
1991,2,2,n,DIOR,57.5
1991,2,2,n,XESP,93.9
1991,2,2,n,DIOR,56.4
1991,2,2,n,DIOR,60
1991,2,2,n,DIOR,53.9
1991,2,2,n,NEAL,145.3
1991,2,3,n,DIOR,48.3
1991,2,3,n,DIOR,51.2
1991,2,3,n,NEMI,149.1
1991,2,3,n,DIOR,43.7
1991,2,3,n,DIOR,55.7
1991,2,3,n,PEER,27.3
1991,2,3,n,DIOR,48.4
1991,2,4,n,PGFL,11
1991,2,4,n,PGFL,10
1991,2,4,n,ONLE,42
1991,2,4,n,ONLE,39
1991,2,4,n,DIOR,56
1991,2,4,n,DIME,49
1991,2,4,n,DIME,43
1991,2,5,n,DIOR,63
1991,2,5,n,DIME,41
1991,2,5,n,ONLE,33
1991,2,5,n,PGFL,9
1991,2,5,n,DIOR,43
1991,2,5,n,DIME,48
1991,3,1,n,XESP,86
1991,3,2,n,PGFL,10
1991,3,2,n,DIOR,51.6
1991,3,2,n,DIOR,50.3
1991,3,2,n,PGFL,11.6
1991,3,2,n,PGFL,11
1991,3,3,n,DIOR,57.4
1991,3,3,n,DIOR,47.9
1991,3,3,n,REME,13
1991,3,3,n,XESP,108.6
1991,3,3,n,NEAL,156.7
1991,3,3,n,PGFL,12.3
1991,3,3,n,NEAL,120.7
1991,3,3,n,DIOR,49.8
1991,3,3,n,DIOR,39.3
1991,3,4,n,DIOR,52
1991,3,4,n,PGFL,9
1991,3,4,n,NEAL,122
1991,3,4,n,ONLE,37
1991,3,4,n,DIOR,54
1991,3,4,n,PELE,NA
1991,3,4,n,PGFL,10
1991,3,4,n,DIME,48
1991,3,4,n,DIOR,52
1991,3,4,n,DIME,44
1991,3,4,n,DIME,32
1991,3,4,n,DIME,35
1991,3,4,n,DIME,NA
1991,3,5,n,DIOR,45
1991,3,5,n,DIOR,61
1991,3,5,n,ONLE,36
1991,3,5,n,DIME,38
1991,3,5,n,DIOR,54
1991,3,5,n,XESP,96
1991,3,5,n,PGFL,9
1991,3,5,n,DIOR,53
1991,3,5,n,PELE,26.5
1991,3,5,n,DIME,44
1991,1,1,n,PGFV,7.4
1991,1,1,n,PETR,25.2
1991,1,1,n,DIME,26.2
1991,1,1,n,PELE,28.4
1991,1,1,n,DIME,19.7
1991,1,1,n,PELE,36.8
1991,1,1,n,ONLE,22.4
1991,1,1,n,PELE,27
1991,1,1,n,DIME,42.6
1991,1,1,n,DIME,42
1991,1,1,n,PGFV,7.2
1991,1,1,n,DIME,41.2
1991,1,1,n,PELE,25
1991,1,1,n,PELE,29.7
1991,1,1,n,DIME,42.6
1991,1,2,n,PELE,28
1991,1,2,n,DIME,29
1991,1,2,n,DISP,90
1991,1,2,n,PELE,38
1991,1,2,n,NEAL,57
1991,1,2,n,PELE,26
1991,1,2,n,PETR,23.5
1991,1,2,n,PETR,23.5
1991,1,2,n,PELE,29
1991,1,2,n,DIME,50
1991,1,2,n,PGFV,7
1991,1,2,n,DIME,32
1991,1,2,n,PELE,25
1991,1,2,n,DIME,48
1991,1,2,n,DIME,48
1991,1,2,n,PETR,25
1991,1,2,n,DIME,34
1991,1,2,n,DIME,34
1991,1,2,n,PELE,29
1991,1,2,n,DIME,20
1991,1,3,n,DIME,19.3
1991,1,3,n,DIME,43.6
1991,1,3,n,PGFV,7.6
1991,1,3,n,DIOR,40.8
1991,1,3,n,DIME,46.8
1991,1,3,n,DIME,31.8
1991,1,3,n,PGFV,7.2
1991,1,3,n,PGFV,7.5
1991,1,3,n,DIME,45.7
1991,1,3,n,DIME,40
1991,1,3,n,NEAL,101.6
1991,1,3,n,DIME,46.7
1991,1,3,n,DIME,28.2
1991,1,3,n,DIME,31.9
1991,1,3,n,DIME,47
1991,1,3,n,NEAL,82.8
1991,1,4,n,PGFL,8
